Date,StateName,DistrictName,Avg Soilmoisture Level (at 15cm),Avg SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Perg (at 15cm),Volume Soilmoisture percg (at 15cm)
21-08-2020,MAHARASHTRA,SATARA,1.63,2016.69,13.14,37.23897425
21-08-2020,MAHARASHTRA,PUNE,1,3194.38,5.89,39.71037073
21-08-2020,MAHARASHTRA,PARBHANI,0.37,1457.37,2.5,44.84967977
21-08-2020,MAHARASHTRA,JALNA,1.24,1775.77,7.68,44.63695704
21-08-2020,MAHARASHTRA,GONDIYA,1.75,1255.97,12.01,44.95862362
21-08-2020,MAHARASHTRA,MUMBAI,0,34.69,0,45.2867757
21-08-2020,MAHARASHTRA,NASHIK,1.8,3261.79,11.09,40.99284841
21-08-2020,MAHARASHTRA,GARHCHIROLI,3.46,3153.35,23.52,42.62378986
21-08-2020,MAHARASHTRA,RATNAGIRI,3.43,1691.5,22.97,39.66248708
21-08-2020,MAHARASHTRA,OSMANABAD,1.39,1670.12,13.53,42.91205948
21-08-2020,MAHARASHTRA,BID,1.23,2338.05,10.44,41.24434184
21-08-2020,MAHARASHTRA,LATUR,2.77,1527.52,24.69,44.00626376
21-08-2020,MAHARASHTRA,YAVATMAL,0.56,3124.87,4.01,45.13742664
21-08-2020,MAHARASHTRA,BHANDARA,1.84,880.85,12.29,44.70737231
21-08-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.14,103.31,0.89,44.49696944
21-08-2020,MAHARASHTRA,NANDURBAR,1.15,1267.55,6.49,42.09702172
21-08-2020,MAHARASHTRA,NAGPUR,1.13,2300.66,8,45.40919018
21-08-2020,MAHARASHTRA,CHANDRAPUR,1.16,2609.1,7.73,45.1158882
21-08-2020,MAHARASHTRA,JALGAON,0.91,2689.49,5.69,44.73395672
21-08-2020,MAHARASHTRA,HINGOLI,0.57,1088,3.54,45.28483857
21-08-2020,MAHARASHTRA,AKOLA,0.37,1268.23,2.73,45.90925313
21-08-2020,MAHARASHTRA,AURANGABAD,1.08,2314.49,6.6,44.71087784
21-08-2020,MAHARASHTRA,DHULE,0.73,1622.82,4.63,44.23575381
21-08-2020,MAHARASHTRA,KOLHAPUR,2.89,1578.27,23.23,39.72418316
21-08-2020,MAHARASHTRA,RAIGARH,3.18,1485.54,22.12,40.39345942
21-08-2020,MAHARASHTRA,AMRAVATI,1.48,2823.05,12.26,45.29776294
21-08-2020,MAHARASHTRA,NANDED,0.64,2471.78,4.39,45.47624875
21-08-2020,MAHARASHTRA,SOLAPUR,0.35,2950.21,3.13,38.42037486
21-08-2020,MAHARASHTRA,AHMADNAGAR,0.74,3548.88,4.58,40.57772735
21-08-2020,MAHARASHTRA,THANE,3.67,1986.05,25.25,40.7163595
21-08-2020,MAHARASHTRA,SANGLI,0.68,1635.06,5.6,36.96588586
21-08-2020,MAHARASHTRA,WARDHA,0.51,1465.65,3.37,45.47024703
21-08-2020,MAHARASHTRA,BULDANA,1.28,2233.15,8.46,44.80198629
21-08-2020,MAHARASHTRA,SINDHUDURG,4.9,1093.57,34.28,41.56464789
20-08-2020,MAHARASHTRA,WASHIM,0.13,1232.98,0.83,46.39400703
20-08-2020,MAHARASHTRA,SATARA,1.84,2054.82,14.78,37.94320691
20-08-2020,MAHARASHTRA,PUNE,1.07,3242.05,6.33,40.30291039
20-08-2020,MAHARASHTRA,PARBHANI,0.41,1472.61,2.74,45.31877211
20-08-2020,MAHARASHTRA,JALNA,1.28,1784.06,7.95,44.84528337
20-08-2020,MAHARASHTRA,GONDIYA,1.72,1250.11,11.82,44.7486584
20-08-2020,MAHARASHTRA,MUMBAI,0,34.93,0,45.59865835
20-08-2020,MAHARASHTRA,NASHIK,1.09,3058.68,6.61,38.44022877
20-08-2020,MAHARASHTRA,GARHCHIROLI,3.58,3185.98,24.36,43.06476457
20-08-2020,MAHARASHTRA,RATNAGIRI,3.65,1717.83,24.52,40.27981892
20-08-2020,MAHARASHTRA,OSMANABAD,1.38,1672.91,13.43,42.98372537
20-08-2020,MAHARASHTRA,BID,1.34,2386.23,11.4,42.09419893
20-08-2020,MAHARASHTRA,LATUR,2.72,1524.17,24.12,43.90992624
20-08-2020,MAHARASHTRA,YAVATMAL,0.57,3135.77,4.05,45.294796
20-08-2020,MAHARASHTRA,BHANDARA,1.82,878.02,12.1,44.56400537
20-08-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.17,103.65,1.08,44.64510396
20-08-2020,MAHARASHTRA,NANDURBAR,0.73,1224.59,4.13,40.66999764
20-08-2020,MAHARASHTRA,NAGPUR,1.11,2292.8,7.82,45.25411852
20-08-2020,MAHARASHTRA,CHANDRAPUR,1.14,2603.91,7.56,45.02626443
20-08-2020,MAHARASHTRA,JALGAON,0.74,2646.17,4.73,44.01345525
20-08-2020,MAHARASHTRA,HINGOLI,0.6,1094.31,3.71,45.54757906
20-08-2020,MAHARASHTRA,AKOLA,0.37,1266.86,2.73,45.85976778
20-08-2020,MAHARASHTRA,AURANGABAD,1.04,2302.21,6.35,44.4736003
20-08-2020,MAHARASHTRA,DHULE,0.55,1577.89,3.44,43.01079143
20-08-2020,MAHARASHTRA,KOLHAPUR,3.05,1598.75,24.55,40.23967052
20-08-2020,MAHARASHTRA,RAIGARH,3.25,1491.6,22.47,40.5582061
20-08-2020,MAHARASHTRA,AMRAVATI,1.47,2813.72,12.17,45.14800039
20-08-2020,MAHARASHTRA,NANDED,0.63,2468.6,4.32,45.41772067
20-08-2020,MAHARASHTRA,SOLAPUR,0.38,2995.51,3.35,39.01042341
20-08-2020,MAHARASHTRA,AHMADNAGAR,0.73,3556.28,4.52,40.66223861
20-08-2020,MAHARASHTRA,THANE,3.21,1938.39,22.38,39.73923945
20-08-2020,MAHARASHTRA,SANGLI,0.88,1678.96,7.14,37.95835737
20-08-2020,MAHARASHTRA,WARDHA,0.5,1459.32,3.26,45.27393212
20-08-2020,MAHARASHTRA,BULDANA,1.3,2238.42,8.61,44.90763118
20-08-2020,MAHARASHTRA,SINDHUDURG,4.82,1083.75,33.85,41.19154788
19-08-2020,MAHARASHTRA,WASHIM,0.13,1229.22,0.83,46.25250779
19-08-2020,MAHARASHTRA,SATARA,2.03,2085.95,16.22,38.51798809
19-08-2020,MAHARASHTRA,PUNE,0.88,3183.02,5.18,39.5691096
19-08-2020,MAHARASHTRA,PARBHANI,0.33,1442.63,2.23,44.39601315
19-08-2020,MAHARASHTRA,JALNA,1.04,1736.03,6.37,43.63801885
19-08-2020,MAHARASHTRA,GONDIYA,1.69,1246.01,11.65,44.60190771
19-08-2020,MAHARASHTRA,MUMBAI,0,32.53,0,42.46909118
19-08-2020,MAHARASHTRA,NASHIK,1.23,3112.5,7.56,39.11662866
19-08-2020,MAHARASHTRA,GARHCHIROLI,2.99,3088.15,20.32,41.74246096
19-08-2020,MAHARASHTRA,RATNAGIRI,3.06,1656.99,20.64,38.85310297
19-08-2020,MAHARASHTRA,OSMANABAD,1.18,1642.26,11.32,42.19630337
19-08-2020,MAHARASHTRA,BID,1.06,2310.87,8.95,40.7648719
19-08-2020,MAHARASHTRA,LATUR,2.31,1470.5,20.31,42.3637924
19-08-2020,MAHARASHTRA,YAVATMAL,0.55,3120.21,3.86,45.07014656
19-08-2020,MAHARASHTRA,BHANDARA,1.79,874.3,11.89,44.37501731
19-08-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.06,96.99,0.4,41.77685206
19-08-2020,MAHARASHTRA,NANDURBAR,0.29,1109.7,1.65,36.85458742
19-08-2020,MAHARASHTRA,NAGPUR,1.11,2289.14,7.81,45.18181166
19-08-2020,MAHARASHTRA,CHANDRAPUR,1,2563.32,6.65,44.32436281
19-08-2020,MAHARASHTRA,JALGAON,0.61,2588.66,3.92,43.05693853
19-08-2020,MAHARASHTRA,HINGOLI,0.58,1089.67,3.6,45.3545371
19-08-2020,MAHARASHTRA,AKOLA,0.37,1262.85,2.69,45.71446486
19-08-2020,MAHARASHTRA,AURANGABAD,0.82,2223.6,4.94,42.95506257
19-08-2020,MAHARASHTRA,DHULE,0.4,1491.71,2.44,40.66173149
19-08-2020,MAHARASHTRA,KOLHAPUR,3.13,1614.07,25.42,40.62530018
19-08-2020,MAHARASHTRA,RAIGARH,2.47,1419.92,17.59,38.60914352
19-08-2020,MAHARASHTRA,AMRAVATI,1.47,2816.39,12.18,45.19086523
19-08-2020,MAHARASHTRA,NANDED,0.6,2419.49,4.02,44.51417364
19-08-2020,MAHARASHTRA,SOLAPUR,0.39,3040.01,3.41,39.58991375
19-08-2020,MAHARASHTRA,AHMADNAGAR,0.66,3543.94,4.1,40.52116454
19-08-2020,MAHARASHTRA,THANE,2.82,1887.95,19.85,38.70508282
19-08-2020,MAHARASHTRA,SANGLI,1.18,1744.62,9.63,39.4428237
19-08-2020,MAHARASHTRA,WARDHA,0.49,1454.55,3.25,45.12576771
19-08-2020,MAHARASHTRA,BULDANA,1.24,2211.18,8.16,44.36114029
19-08-2020,MAHARASHTRA,SINDHUDURG,4.15,1048.11,29.2,39.83669889
18-08-2020,MAHARASHTRA,WASHIM,0.13,1232.79,0.83,46.38663647
18-08-2020,MAHARASHTRA,SATARA,2.65,2187.85,21.07,40.39962908
18-08-2020,MAHARASHTRA,PUNE,1.13,3302.34,6.69,41.05250571
18-08-2020,MAHARASHTRA,PARBHANI,0.34,1438.73,2.27,44.27588371
18-08-2020,MAHARASHTRA,JALNA,1.1,1747.06,6.72,43.91544712
18-08-2020,MAHARASHTRA,GONDIYA,1.7,1247.58,11.69,44.65827721
18-08-2020,MAHARASHTRA,MUMBAI,0,33.65,0,43.9316754
18-08-2020,MAHARASHTRA,NASHIK,1.51,3202.1,9.3,40.24276145
18-08-2020,MAHARASHTRA,GARHCHIROLI,2.49,2991.62,16.9,40.4376534
18-08-2020,MAHARASHTRA,RATNAGIRI,3.6,1714.31,24.31,40.19728154
18-08-2020,MAHARASHTRA,OSMANABAD,1.26,1663.09,12.1,42.73144023
18-08-2020,MAHARASHTRA,BID,1.07,2317.62,8.96,40.88384534
18-08-2020,MAHARASHTRA,LATUR,2.36,1479.72,20.77,42.62922015
18-08-2020,MAHARASHTRA,YAVATMAL,0.55,3123.11,3.86,45.11201349
18-08-2020,MAHARASHTRA,BHANDARA,1.81,876.79,12.03,44.50149471
18-08-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.09,99.99,0.61,43.06978023
18-08-2020,MAHARASHTRA,NANDURBAR,0.19,1069.68,1.1,35.52531553
18-08-2020,MAHARASHTRA,NAGPUR,1.11,2292.1,7.86,45.24030921
18-08-2020,MAHARASHTRA,CHANDRAPUR,0.9,2523.71,6.01,43.63947761
18-08-2020,MAHARASHTRA,JALGAON,0.65,2599.56,4.15,43.23822723
18-08-2020,MAHARASHTRA,HINGOLI,0.59,1095.41,3.63,45.59332105
18-08-2020,MAHARASHTRA,AKOLA,0.38,1267.94,2.75,45.89890763
18-08-2020,MAHARASHTRA,AURANGABAD,0.81,2219.76,4.82,42.88080435
18-08-2020,MAHARASHTRA,DHULE,0.52,1513.19,3.25,41.24715334
18-08-2020,MAHARASHTRA,KOLHAPUR,3.74,1677.2,30.37,42.21432207
18-08-2020,MAHARASHTRA,RAIGARH,2.88,1460.95,20.28,39.72477773
18-08-2020,MAHARASHTRA,AMRAVATI,1.48,2821.9,12.23,45.27918363
18-08-2020,MAHARASHTRA,NANDED,0.6,2426.02,4.08,44.6343669
18-08-2020,MAHARASHTRA,SOLAPUR,0.46,3116.29,3.96,40.58334711
18-08-2020,MAHARASHTRA,AHMADNAGAR,0.83,3641.66,5.19,41.63851214
18-08-2020,MAHARASHTRA,THANE,3.09,1920.03,21.49,39.36283859
18-08-2020,MAHARASHTRA,SANGLI,1.62,1833.09,13.17,41.44303184
18-08-2020,MAHARASHTRA,WARDHA,0.49,1456.48,3.2,45.18571229
18-08-2020,MAHARASHTRA,BULDANA,1.22,2208.28,8.07,44.30310618
18-08-2020,MAHARASHTRA,SINDHUDURG,4.82,1086.57,33.84,41.29851003
17-08-2020,MAHARASHTRA,WASHIM,0.13,1230.87,0.84,46.31441274
17-08-2020,MAHARASHTRA,SATARA,3.09,2261.32,24.48,41.75627776
17-08-2020,MAHARASHTRA,PUNE,1.38,3428.13,8.24,42.61614924
17-08-2020,MAHARASHTRA,PARBHANI,0.39,1471.49,2.65,45.28429529
17-08-2020,MAHARASHTRA,JALNA,1.26,1780.77,7.81,44.76271619
17-08-2020,MAHARASHTRA,GONDIYA,1.68,1242.25,11.52,44.46748424
17-08-2020,MAHARASHTRA,MUMBAI,0,34.84,0,45.47903893
17-08-2020,MAHARASHTRA,NASHIK,1.98,3346.32,12.32,42.05517778
17-08-2020,MAHARASHTRA,GARHCHIROLI,2.42,2988.46,16.51,40.39498833
17-08-2020,MAHARASHTRA,RATNAGIRI,3.97,1755.43,26.87,41.16146761
17-08-2020,MAHARASHTRA,OSMANABAD,1.39,1678.08,13.39,43.11660777
17-08-2020,MAHARASHTRA,BID,1.42,2431.6,11.91,42.89443745
17-08-2020,MAHARASHTRA,LATUR,2.77,1528.62,24.64,44.03819436
17-08-2020,MAHARASHTRA,YAVATMAL,0.55,3126.95,3.88,45.16750757
17-08-2020,MAHARASHTRA,BHANDARA,1.79,874.3,11.88,44.37521429
17-08-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.17,103.49,1.07,44.57435249
17-08-2020,MAHARASHTRA,NANDURBAR,0.24,1071.97,1.33,35.60142884
17-08-2020,MAHARASHTRA,NAGPUR,1.11,2290.7,7.86,45.21267274
17-08-2020,MAHARASHTRA,CHANDRAPUR,0.86,2509.13,5.74,43.3872795
17-08-2020,MAHARASHTRA,JALGAON,0.72,2612.9,4.65,43.46008285
17-08-2020,MAHARASHTRA,HINGOLI,0.61,1100.33,3.74,45.79829249
17-08-2020,MAHARASHTRA,AKOLA,0.37,1265.27,2.74,45.80237595
17-08-2020,MAHARASHTRA,AURANGABAD,1.11,2325.52,6.79,44.92401647
17-08-2020,MAHARASHTRA,DHULE,0.71,1543.03,4.46,42.0606551
17-08-2020,MAHARASHTRA,KOLHAPUR,4.07,1713.78,33.08,43.13502367
17-08-2020,MAHARASHTRA,RAIGARH,3.17,1495.14,22.19,40.65454545
17-08-2020,MAHARASHTRA,AMRAVATI,1.47,2819.55,12.17,45.24161183
17-08-2020,MAHARASHTRA,NANDED,0.64,2467.48,4.37,45.39710237
17-08-2020,MAHARASHTRA,SOLAPUR,0.54,3192.12,4.74,41.57081159
17-08-2020,MAHARASHTRA,AHMADNAGAR,1.11,3819.65,7.12,43.67362462
17-08-2020,MAHARASHTRA,THANE,3.57,1978.66,24.68,40.56473397
17-08-2020,MAHARASHTRA,SANGLI,1.98,1913.75,16.17,43.2665152
17-08-2020,MAHARASHTRA,WARDHA,0.48,1454.28,3.11,45.11729575
17-08-2020,MAHARASHTRA,BULDANA,1.18,2189.9,7.85,43.93435477
17-08-2020,MAHARASHTRA,SINDHUDURG,5.36,1118.97,37.53,42.53002309
16-08-2020,MAHARASHTRA,WASHIM,0.13,1208.44,0.82,45.47064546
16-08-2020,MAHARASHTRA,SATARA,3.25,2288.45,25.7,42.25723018
16-08-2020,MAHARASHTRA,PUNE,1.33,3413.84,7.95,42.43856611
16-08-2020,MAHARASHTRA,PARBHANI,0.39,1472.33,2.67,45.31001546
16-08-2020,MAHARASHTRA,JALNA,1.2,1765.71,7.39,44.38412208
16-08-2020,MAHARASHTRA,GONDIYA,1.7,1245.46,11.66,44.58209068
16-08-2020,MAHARASHTRA,MUMBAI,0,33.79,0,44.11597418
16-08-2020,MAHARASHTRA,NASHIK,1.8,3290.72,11.2,41.35642034
16-08-2020,MAHARASHTRA,GARHCHIROLI,2.7,3038.62,18.34,41.07290396
16-08-2020,MAHARASHTRA,RATNAGIRI,4.15,1778.01,28.2,41.69078041
16-08-2020,MAHARASHTRA,OSMANABAD,1.51,1713.2,14.61,44.01883175
16-08-2020,MAHARASHTRA,BID,1.45,2437.53,12.32,42.99917458
16-08-2020,MAHARASHTRA,LATUR,2.75,1522.52,24.51,43.86243086
16-08-2020,MAHARASHTRA,YAVATMAL,0.52,3104.72,3.68,44.84635365
16-08-2020,MAHARASHTRA,BHANDARA,1.8,876.55,11.94,44.48911998
16-08-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.1,100.07,0.63,43.10445224
16-08-2020,MAHARASHTRA,NANDURBAR,0.32,1100.13,1.8,36.53649365
16-08-2020,MAHARASHTRA,NAGPUR,1.12,2293.37,7.91,45.26538868
16-08-2020,MAHARASHTRA,CHANDRAPUR,0.95,2550.05,6.35,44.09482273
16-08-2020,MAHARASHTRA,JALGAON,0.68,2594.08,4.35,43.14704833
16-08-2020,MAHARASHTRA,HINGOLI,0.58,1096.98,3.6,45.65882911
16-08-2020,MAHARASHTRA,AKOLA,0.31,1225.28,2.22,44.3546422
16-08-2020,MAHARASHTRA,AURANGABAD,1.05,2299.63,6.42,44.42370015
16-08-2020,MAHARASHTRA,DHULE,0.69,1538.68,4.37,41.94202668
16-08-2020,MAHARASHTRA,KOLHAPUR,4.07,1714.42,33.06,43.15104942
16-08-2020,MAHARASHTRA,RAIGARH,3.1,1490.86,21.73,40.53814885
16-08-2020,MAHARASHTRA,AMRAVATI,1.28,2741.7,10.42,43.99236039
16-08-2020,MAHARASHTRA,NANDED,0.63,2463.51,4.26,45.32421389
16-08-2020,MAHARASHTRA,SOLAPUR,0.58,3279.15,4.96,42.70426466
16-08-2020,MAHARASHTRA,AHMADNAGAR,1.01,3777.28,6.47,43.18923371
16-08-2020,MAHARASHTRA,THANE,3.41,1952.93,23.57,40.03736906
16-08-2020,MAHARASHTRA,SANGLI,1.94,1911.01,15.95,43.20465094
16-08-2020,MAHARASHTRA,WARDHA,0.48,1453.81,3.11,45.10297919
16-08-2020,MAHARASHTRA,BULDANA,1.01,2139.8,6.71,42.92905875
16-08-2020,MAHARASHTRA,SINDHUDURG,5.46,1126.34,38.21,42.81012791
15-08-2020,MAHARASHTRA,WASHIM,0.11,1189.3,0.68,44.75040573
15-08-2020,MAHARASHTRA,SATARA,3.15,2269.43,24.94,41.90604208
15-08-2020,MAHARASHTRA,PUNE,1.34,3410.9,8.01,42.40204707
15-08-2020,MAHARASHTRA,PARBHANI,0.37,1446.38,2.47,44.5115594
15-08-2020,MAHARASHTRA,JALNA,1.21,1757.48,7.42,44.17725627
15-08-2020,MAHARASHTRA,GONDIYA,1.48,1218.55,10.12,43.61908531
15-08-2020,MAHARASHTRA,MUMBAI,0,34.81,0,45.44618933
15-08-2020,MAHARASHTRA,NASHIK,1.82,3280.87,11.22,41.23262797
15-08-2020,MAHARASHTRA,GARHCHIROLI,2.23,2954.48,15.22,39.93569912
15-08-2020,MAHARASHTRA,RATNAGIRI,4.06,1771.24,27.35,41.53223202
15-08-2020,MAHARASHTRA,OSMANABAD,1.25,1644.22,12.18,42.24658964
15-08-2020,MAHARASHTRA,BID,1.25,2362.27,10.49,41.67148077
15-08-2020,MAHARASHTRA,LATUR,2.68,1501.11,23.86,43.24550896
15-08-2020,MAHARASHTRA,YAVATMAL,0.5,3066.84,3.47,44.29912425
15-08-2020,MAHARASHTRA,BHANDARA,1.57,858.5,10.36,43.57318291
15-08-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.19,103.76,1.2,44.69091606
15-08-2020,MAHARASHTRA,NANDURBAR,0.29,1104.96,1.66,36.69701295
15-08-2020,MAHARASHTRA,NAGPUR,0.93,2218.82,6.5,43.7940003
15-08-2020,MAHARASHTRA,CHANDRAPUR,0.73,2434.41,4.86,42.09525673
15-08-2020,MAHARASHTRA,JALGAON,0.52,2512.04,3.31,41.78243509
15-08-2020,MAHARASHTRA,HINGOLI,0.58,1095.09,3.59,45.58010901
15-08-2020,MAHARASHTRA,AKOLA,0.28,1207.14,1.95,43.69778356
15-08-2020,MAHARASHTRA,AURANGABAD,0.94,2274.16,5.69,43.93183994
15-08-2020,MAHARASHTRA,DHULE,0.58,1536.98,3.61,41.8957824
15-08-2020,MAHARASHTRA,KOLHAPUR,3.57,1654.89,29.16,41.65270759
15-08-2020,MAHARASHTRA,RAIGARH,3.23,1507.55,22.56,40.99186012
15-08-2020,MAHARASHTRA,AMRAVATI,1.07,2657.8,8.6,42.64623356
15-08-2020,MAHARASHTRA,NANDED,0.53,2393.31,3.62,44.0325896
15-08-2020,MAHARASHTRA,SOLAPUR,0.35,3004.64,3.16,39.12923598
15-08-2020,MAHARASHTRA,AHMADNAGAR,1.01,3758.6,6.39,42.97560376
15-08-2020,MAHARASHTRA,THANE,3.53,1971.82,24.33,40.42466085
15-08-2020,MAHARASHTRA,SANGLI,1.59,1800.13,13.37,40.69774384
15-08-2020,MAHARASHTRA,WARDHA,0.33,1404.18,2.09,43.56305534
15-08-2020,MAHARASHTRA,BULDANA,0.98,2125.3,6.28,42.6382628
15-08-2020,MAHARASHTRA,SINDHUDURG,5.35,1117.83,37.27,42.48672998
14-08-2020,MAHARASHTRA,WASHIM,0.12,1207.6,0.78,45.4391406
14-08-2020,MAHARASHTRA,SATARA,2.93,2229.55,23.27,41.16957467
14-08-2020,MAHARASHTRA,PUNE,1.44,3462.55,8.66,43.04407371
14-08-2020,MAHARASHTRA,PARBHANI,0.38,1449.9,2.55,44.61986592
14-08-2020,MAHARASHTRA,JALNA,1.19,1752.83,7.33,44.0604591
14-08-2020,MAHARASHTRA,GONDIYA,1.35,1182.37,9.15,42.32405978
14-08-2020,MAHARASHTRA,MUMBAI,0,34.86,0,45.5152879
14-08-2020,MAHARASHTRA,NASHIK,2.05,3354.9,12.78,42.16300979
14-08-2020,MAHARASHTRA,GARHCHIROLI,1.66,2808.11,11.2,37.95715179
14-08-2020,MAHARASHTRA,RATNAGIRI,3.3,1689.65,21.89,39.61910019
14-08-2020,MAHARASHTRA,OSMANABAD,1.29,1658.74,12.52,42.61973329
14-08-2020,MAHARASHTRA,BID,1.34,2414.36,11.35,42.59036576
14-08-2020,MAHARASHTRA,LATUR,2.69,1505.57,23.92,43.37407352
14-08-2020,MAHARASHTRA,YAVATMAL,0.51,3082.97,3.58,44.53210528
14-08-2020,MAHARASHTRA,BHANDARA,1.33,823.11,8.73,41.77690091
14-08-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.24,103.91,1.47,44.75551642
14-08-2020,MAHARASHTRA,NANDURBAR,0.41,1149.27,2.36,38.16860872
14-08-2020,MAHARASHTRA,NAGPUR,0.93,2209.61,6.51,43.61216614
14-08-2020,MAHARASHTRA,CHANDRAPUR,0.73,2445.08,4.84,42.27971841
14-08-2020,MAHARASHTRA,JALGAON,0.59,2558.26,3.75,42.55122727
14-08-2020,MAHARASHTRA,HINGOLI,0.59,1095.76,3.66,45.60793185
14-08-2020,MAHARASHTRA,AKOLA,0.34,1242.07,2.44,44.96225038
14-08-2020,MAHARASHTRA,AURANGABAD,0.99,2300.72,6.02,44.4448468
14-08-2020,MAHARASHTRA,DHULE,0.67,1575.89,4.22,42.95641916
14-08-2020,MAHARASHTRA,KOLHAPUR,3.11,1600.69,25.29,40.28857373
14-08-2020,MAHARASHTRA,RAIGARH,3.55,1542.11,24.46,41.93169433
14-08-2020,MAHARASHTRA,AMRAVATI,1.28,2734.83,10.48,43.88220117
14-08-2020,MAHARASHTRA,NANDED,0.54,2408.12,3.68,44.30513466
14-08-2020,MAHARASHTRA,SOLAPUR,0.36,3011.32,3.17,39.21627237
14-08-2020,MAHARASHTRA,AHMADNAGAR,1.12,3847.55,7.17,43.99267522
14-08-2020,MAHARASHTRA,THANE,3.81,2003.78,26.06,41.07986513
14-08-2020,MAHARASHTRA,SANGLI,1.25,1697.54,10.85,38.37845929
14-08-2020,MAHARASHTRA,WARDHA,0.34,1407.5,2.12,43.66608173
14-08-2020,MAHARASHTRA,BULDANA,1.11,2169.49,7.25,43.52488193
14-08-2020,MAHARASHTRA,SINDHUDURG,4.08,1039.65,28.73,39.51538776
13-08-2020,MAHARASHTRA,WASHIM,0.13,1219.44,0.81,45.88444452
13-08-2020,MAHARASHTRA,SATARA,2.45,2143.38,19.72,39.5785154
13-08-2020,MAHARASHTRA,PUNE,1.34,3386.33,8.04,42.09655837
13-08-2020,MAHARASHTRA,PARBHANI,0.32,1412.13,2.1,43.45739979
13-08-2020,MAHARASHTRA,JALNA,0.94,1671.21,5.69,42.00863
13-08-2020,MAHARASHTRA,GONDIYA,1.53,1213.47,10.36,43.4371477
13-08-2020,MAHARASHTRA,MUMBAI,0,34.92,0,45.5854721
13-08-2020,MAHARASHTRA,NASHIK,2.39,3434.38,15.2,43.16193855
13-08-2020,MAHARASHTRA,GARHCHIROLI,1.89,2860.32,12.81,38.66286061
13-08-2020,MAHARASHTRA,RATNAGIRI,2.6,1606.25,17.16,37.66335214
13-08-2020,MAHARASHTRA,OSMANABAD,1.05,1632.7,10.23,41.95049462
13-08-2020,MAHARASHTRA,BID,0.8,2207.22,7,38.936361
13-08-2020,MAHARASHTRA,LATUR,2.49,1478.42,21.99,42.59181521
13-08-2020,MAHARASHTRA,YAVATMAL,0.49,3076.31,3.39,44.43602621
13-08-2020,MAHARASHTRA,BHANDARA,1.6,852.42,10.54,43.26484285
13-08-2020,MAHARASHTRA,MUMBAI SUBURBAN,0.28,104.29,1.73,44.92140307
13-08-2020,MAHARASHTRA,NANDURBAR,0.66,1210.66,3.79,40.2075271
13-08-2020,MAHARASHTRA,NAGPUR,1.09,2283.61,7.75,45.07271562
13-08-2020,MAHARASHTRA,CHANDRAPUR,0.87,2505.96,5.75,43.33252574
13-08-2020,MAHARASHTRA,JALGAON,0.8,2664.08,5.06,44.31140683
13-08-2020,MAHARASHTRA,HINGOLI,0.59,1096.16,3.65,45.62467581
13-08-2020,MAHARASHTRA,AKOLA,0.36,1258.8,2.68,45.5678163
13-08-2020,MAHARASHTRA,AURANGABAD,1.01,2277.39,6.12,43.99415494
13-08-2020,MAHARASHTRA,DHULE,0.85,1639.78,5.46,44.69795227
13-08-2020,MAHARASHTRA,KOLHAPUR,3.15,1600.05,25.62,40.27251333
13-08-2020,MAHARASHTRA,RAIGARH,3.4,1533.02,23.52,41.68439059
13-08-2020,MAHARASHTRA,AMRAVATI,1.47,2801.21,12.15,44.9472327
13-08-2020,MAHARASHTRA,NANDED,0.57,2438.06,3.84,44.85588459
13-08-2020,MAHARASHTRA,SOLAPUR,0.35,2982.4,3.09,38.83964579
13-08-2020,MAHARASHTRA,AHMADNAGAR,0.81,3699.44,5.38,42.29915659
13-08-2020,MAHARASHTRA,THANE,4.04,2028.9,27.39,41.59476164
13-08-2020,MAHARASHTRA,SANGLI,1.23,1682.72,10.69,38.04334446
13-08-2020,MAHARASHTRA,WARDHA,0.44,1446.4,2.82,44.87305852
13-08-2020,MAHARASHTRA,BULDANA,1.07,2164,7.08,43.41470918
13-08-2020,MAHARASHTRA,SINDHUDURG,4.24,1050.6,29.76,39.93143474
12-08-2020,MAHARASHTRA,WASHIM,0.11,1204.4,0.67,45.31839394
12-08-2020,MAHARASHTRA,SATARA,2.31,2125.59,18.44,39.24997179
12-08-2020,MAHARASHTRA,PUNE,0.68,3045.81,4.06,37.86344737
12-08-2020,MAHARASHTRA,PARBHANI,0.29,1423.75,1.9,43.81513704
12-08-2020,MAHARASHTRA,JALNA,0.96,1681.93,5.78,42.2781875
12-08-2020,MAHARASHTRA,GONDIYA,1.55,1228.93,10.55,43.99043875
12-08-2020,MAHARASHTRA,MUMBAI,0,31.79,0,41.504634
12-08-2020,MAHARASHTRA,NASHIK,1.24,3090.44,7.53,38.83945563
12-08-2020,MAHARASHTRA,GARHCHIROLI,2.27,2946.63,15.43,39.82951853
12-08-2020,MAHARASHTRA,RATNAGIRI,2.76,1626.38,18.19,38.135439
